,Exited
103953,0.16897797859307298
103954,0.20914061228491374
103955,0.16881154670167886
103956,0.05995330112285308
103957,0.09148317654531557
103958,0.32245512664913845
103959,0.74672726421667
103960,0.05789687731872035
103961,0.04485623641457307
103962,0.04237794333235311
103963,0.22852204387035446
103964,0.043664961924835516
103965,0.13906540542674709
103966,0.33542463001574857
103967,0.023772602453104794
103968,0.035521850561192836
103969,0.07599281914297948
103970,0.18210180134023024
103971,0.025015152908219998
103972,0.02537236210909561
103973,0.09580193206896573
103974,0.6561633328781136
103975,0.6537162053694396
103976,0.16167115242137042
103977,0.6925123458038066
103978,0.6010150830912189
103979,0.18856679623688863
103980,0.35734915954340607
103981,0.42367901584585493
103982,0.07361117926630109
103983,0.7416159825599046
103984,0.20864788112292823
103985,0.5082113142194973
103986,0.9098990759359218
103987,0.18061368644586273
103988,0.04024034886374973
103989,0.043208191189688515
103990,0.19484898221948468
103991,0.3601633772293633
103992,0.653900088642373
103993,0.06915544902922773
103994,0.4084781669024283
103995,0.42133134633023545
103996,0.04461895990777225
103997,0.28897828838096384
103998,0.33809678194162757
103999,0.12973002601254197
104000,0.037412520858365945
104001,0.10150047623015061
104002,0.0495119888288981
104003,0.03158826403534922
104004,0.01756148974261432
104005,0.1031169041036086
104006,0.3416415385105215
104007,0.2472509515787725
104008,0.12863145338333526
104009,0.13022584556850497
104010,0.32802312619937085
104011,0.24594133593217754
104012,0.0924924375788115
104013,0.18180529228533565
104014,0.18424636828647561
104015,0.39144422940078927
104016,0.48513826292868273
104017,0.05217332564970594
104018,0.22353946266202712
104019,0.0787843311180288
104020,0.05810742318468628
104021,0.14479629921653261
104022,0.1894631459421474
104023,0.05758940946559731
104024,0.365880900384409
104025,0.18882632511622194
104026,0.838981961981144
104027,0.21136886069465624
104028,0.27497116634536795
104029,0.22718169591855136
104030,0.12237636561974424
104031,0.024360223908037364
104032,0.4526265565111993
104033,0.3028372300979766
104034,0.01660081195082056
104035,0.11205663486620829
104036,0.6782329687442818
104037,0.5925252145809814
104038,0.3459822261422481
104039,0.3785689968351928
104040,0.04440216272374022
104041,0.31160161444855694
104042,0.4389263164598965
104043,0.0073208806614341974
104044,0.3629011509307223
104045,0.4341862470962114
104046,0.016487918002215038
104047,0.13946643101592426
104048,0.13066123115339193
104049,0.2701054279431018
104050,0.14480859847033326
104051,0.05059685623274764
104052,0.07809934634291064
104053,0.25566049318300876
104054,0.24396441732887303
104055,0.11179424170826244
104056,0.0941570426800134
104057,0.14969636712151607
104058,0.14309527843604167
104059,0.15597501564474042
104060,0.02666566854869255
104061,0.31961509611635264
104062,0.00845622216679172
104063,0.08152881536749992
104064,0.313272605424215
104065,0.5269285754917531
104066,0.03671136811158174
104067,0.021757752242714947
104068,0.050885354744230775
104069,0.3855899541232474
104070,0.10824392168884794
104071,0.07986083889459876
104072,0.3855663203846743
104073,0.0643614684479257
104074,0.08208640981817002
104075,0.021736849701999576
104076,0.07515872612605796
104077,0.12628483276748143
104078,0.23373312665460114
104079,0.035383958011105346
104080,0.1790486076087319
104081,0.5654695302964267
104082,0.020475865239293293
104083,0.23380071496414473
104084,0.2934158256669588
104085,0.9108341362271771
104086,0.47386977273431535
104087,0.206719850212412
104088,0.3234912321836759
104089,0.5629331349658301
104090,0.012591670596249497
104091,0.3486370821059801
104092,0.5564664955860255
104093,0.11346366030184396
104094,0.30692404609404916
104095,0.2165294994693286
104096,0.11222090616850638
104097,0.36830528429321874
104098,0.15029029469281255
104099,0.10793537032566208
104100,0.1876600177125549
104101,0.08339536382092118
104102,0.34510662948561815
104103,0.08925205658231401
104104,0.029789344816739362
104105,0.09977503452616716
104106,0.29906008291144826
104107,0.17355240877240402
104108,0.14875667150484073
104109,0.0806679599997824
104110,0.04624150966095339
104111,0.38439761314366494
104112,0.18607463336661637
104113,0.07157750804077653
104114,0.03178250462714154
104115,0.26335715582349545
104116,0.09421228617331004
104117,0.4908385064844067
104118,0.1186204488248023
104119,0.14064962740037165
104120,0.12866541315086544
104121,0.019209652955360312
104122,0.06400985839516492
104123,0.7479066341506906
104124,0.18443323435283326
104125,0.1151343735540419
104126,0.17975257678514375
104127,0.07591664150776678
104128,0.21377407937355883
104129,0.13947462742381336
104130,0.13745429994894856
104131,0.3091304461867507
104132,0.1150179968002268
104133,0.08453139091334938
104134,0.046170417838975075
104135,0.10421588070127404
104136,0.5716202268672695
104137,0.44631083833201807
104138,0.38883813990956
104139,0.025169343040498362
104140,0.05673656123300914
104141,0.5887475768461349
104142,0.10638170971801893
104143,0.09806527196477066
104144,0.11843878917631226
104145,0.033605671760923043
104146,0.07247255620433055
104147,0.14368759820351817
104148,0.11919126013248488
104149,0.13261498532085705
104150,0.00904609264088377
104151,0.09648668487411106
104152,0.4953733166844847
104153,0.21403693011310043
104154,0.026857829214888985
104155,0.5807942268562257
104156,0.0852579585962642
104157,0.15578489581122576
104158,0.4168613896318858
104159,0.7315436661376116
104160,0.10888918647567906
104161,0.16102045081089214
104162,0.031086940739237692
104163,0.3894015032368478
104164,0.02467571036906001
104165,0.11107953069185422
104166,0.01630378487310104
104167,0.21299269563989343
104168,0.09380834197098244
104169,0.5884173317670117
104170,0.4369070089096229
104171,0.016544695836432984
104172,0.36858117159633513
104173,0.2029726465812612
104174,0.7164019395209865
104175,0.0184165619096467
104176,0.23085956036235727
104177,0.15531310873057744
104178,0.09131272794635564
104179,0.25499903485075837
104180,0.011069726685539445
104181,0.10105936224171837
104182,0.01949829346419223
104183,0.5177735895852849
104184,0.053245352879817444
104185,0.6079146144556212
104186,0.06484139622165713
104187,0.09716869031971206
104188,0.31054502906571574
104189,0.02317130693771942
104190,0.35277391455920754
104191,0.22248716186356995
104192,0.7651349410638469
104193,0.08450615783172202
104194,0.24599388135934733
104195,0.29090250200484036
104196,0.14957553044041397
104197,0.019528892530952587
104198,0.48138910699775406
104199,0.09115161426026823
104200,0.08444698522420394
104201,0.010550591110860668
104202,0.7206252139390269
104203,0.06325945851713963
104204,0.24932314908151718
104205,0.4604019034491728
104206,0.2641341305734453
104207,0.08719853347379715
104208,0.09138200281040469
104209,0.06254548480766997
104210,0.11660623191148026
104211,0.5907976401457145
104212,0.13846114411216817
104213,0.34442285013819945
104214,0.08434056578379835
104215,0.15234208383553452
104216,0.25867225358176216
104217,0.18663696156059115
104218,0.2057652367162179
104219,0.08952430350282915
104220,0.10763384899536409
104221,0.055839738743772266
104222,0.02286915125351166
104223,0.034451624102473793
104224,0.5547082388919251
104225,0.09788652402366875
104226,0.40664374310929613
104227,0.02277191657375754
104228,0.24870673234648488
104229,0.44040301343302496
104230,0.12807529183833632
104231,0.40805600287548666
104232,0.1361430635720096
104233,0.18431819409983055
104234,0.2281288123051376
104235,0.27084929415396736
104236,0.03156807065799449
104237,0.4790191789400882
104238,0.08402401121287954
104239,0.2043980647355944
104240,0.16149881662917404
104241,0.013180757369879044
104242,0.2997763112757891
104243,0.05397230008840926
104244,0.038386891774368014
104245,0.37562549864123634
104246,0.6147517435000214
104247,0.8798890577327663
104248,0.0593170597040257
104249,0.17253903125265027
104250,0.05308266852553723
104251,0.10923654668120204
104252,0.8281037168929699
104253,0.13577900175845747
104254,0.043974887919169196
104255,0.5013199262957649
104256,0.14623873872843546
104257,0.2107832659476498
104258,0.11870278413762264
104259,0.17931474841143374
104260,0.6212134440218953
104261,0.47490753082779363
104262,0.3875842668823934
104263,0.07109576073937873
104264,0.04913806588221257
104265,0.5340098938733202
104266,0.5202581057536385
104267,0.1598390338729336
104268,0.030405480899467117
104269,0.060624697113252086
104270,0.16230618543345796
104271,0.10070334039682488
104272,0.08595800830789208
104273,0.031741579948131274
104274,0.5255630186599103
104275,0.03322081459535001
104276,0.2419821130187837
104277,0.7436405515039118
104278,0.15536510811650012
104279,0.15485416713028935
104280,0.01930978374917618
104281,0.29392599795794366
104282,0.24610404041601722
104283,0.045250451647092606
104284,0.29607936132224694
104285,0.16835337403610068
104286,0.17067094085953594
104287,0.11638785445573055
104288,0.7268311061676977
104289,0.08081210386934126
104290,0.13358595477136645
104291,0.02179829284162987
104292,0.3388345154720635
104293,0.7253781149985497
104294,0.14093831449061783
104295,0.18541578932210012
104296,0.016535668190804667
104297,0.06765026910324658
104298,0.5982517798629019
104299,0.0810351858715536
104300,0.10030287606424489
104301,0.01814708244836319
104302,0.1894376528361652
104303,0.27857266505848605
104304,0.31580857783592303
104305,0.013396664042996264
104306,0.07448436136922662
104307,0.4454312427604205
104308,0.3066829429543892
104309,0.15184318490827828
104310,0.1795180529878152
104311,0.16500744919058677
104312,0.10238209020080484
104313,0.2617400043379103
104314,0.024434129845091104
104315,0.5203175506616501
104316,0.20467315386198875
104317,0.07710135334376947
104318,0.3409881952410981
104319,0.049725715196360036
104320,0.08123751348192583
104321,0.036064414844658776
104322,0.32610289768219813
104323,0.04387845670537196
104324,0.02743056193668243
104325,0.4343816215592735
104326,0.4121448382353913
104327,0.18575549821754064
104328,0.6524681710470001
104329,0.6924616201640819
104330,0.102702155698212
104331,0.1526457499410054
104332,0.28010276515666294
104333,0.0522608197617089
104334,0.044509677081763316
104335,0.12203170244090572
104336,0.09549542207284144
104337,0.11411813529336115
104338,0.05553767367962783
104339,0.8882610021359778
104340,0.04891090142782909
104341,0.13920625194717154
104342,0.11308248068055692
104343,0.08235182583713195
104344,0.02982782391955201
104345,0.13288581800043003
104346,0.35062854049767234
104347,0.2145467522762622
104348,0.024158510494504737
104349,0.033744020631265186
104350,0.07984234283622242
104351,0.04421837676662765
104352,0.19584462959015123
104353,0.2147511524457076
104354,0.13984511092424082
104355,0.520490220232381
104356,0.08131365048782475
104357,0.08047701754535447
104358,0.19229186544367216
104359,0.4423840392030843
104360,0.011648926946870733
104361,0.15514234643314434
104362,0.09611973689954763
104363,0.10328301473008636
104364,0.12436011775425788
104365,0.25370314401901845
104366,0.18032096765500347
104367,0.5190084791038644
104368,0.02167466658539526
104369,0.011685507239207341
104370,0.3973897287535096
104371,0.23423504272152643
104372,0.10054192245271801
104373,0.15013827828348913
104374,0.04848733650180571
104375,0.23868586973406708
104376,0.12994939781528192
104377,0.07519437605704626
104378,0.027007593505742417
104379,0.7896625248491358
104380,0.01272908528185949
104381,0.30671420162081164
104382,0.2229046169564975
104383,0.05492284830839314
104384,0.16658406943547657
104385,0.037204967306889346
104386,0.3374271734876639
104387,0.577529413890162
104388,0.25704127246123115
104389,0.3322356824909291
104390,0.03648655174071802
104391,0.27802317217225164
104392,0.084222490073261
104393,0.16041418800164067
104394,0.12726308885728335
104395,0.06820387226342643
104396,0.2064463318840011
104397,0.7301069982695165
104398,0.0946343935139722
104399,0.12364351549323632
104400,0.04713323356928055
104401,0.18163703689258945
104402,0.32577754338323506
104403,0.3561854533651299
104404,0.14000077121686624
104405,0.47810252996261865
104406,0.31852504677497717
104407,0.020485603071177493
104408,0.038595975181181956
104409,0.5642794989230013
104410,0.14964089734006436
104411,0.15016647080339823
104412,0.48396109414527916
104413,0.2057008354578017
104414,0.05413328213582831
104415,0.07345521642151837
104416,0.5222158735314244
104417,0.07450582156354918
104418,0.06426679314512873
104419,0.16577489000159715
104420,0.9125231184208864
104421,0.037211365751276294
104422,0.028302564364082784
104423,0.02689561885506435
104424,0.1027627820931401
104425,0.08687264877978941
104426,0.3445682344386602
104427,0.07739440176262202
104428,0.30149972248746315
104429,0.19892771778162627
104430,0.3739475672867655
104431,0.7382938798509248
104432,0.0470291198272196
104433,0.18617707275205844
104434,0.09307607844249104
104435,0.1388362055439248
104436,0.22297296225066437
104437,0.05289868130880648
104438,0.03280240556027533
104439,0.037336090053240234
104440,0.036886891904126425
104441,0.2600107647817208
104442,0.030376237444654706
104443,0.037405025674576695
104444,0.06997126769824881
104445,0.17802901137244265
104446,0.06370526551278713
104447,0.43504324251539905
104448,0.09670787470603043
104449,0.07480130120079316
104450,0.42691912012468763
104451,0.42320763304527004
104452,0.7089432666502062
104453,0.5462699332598986
104454,0.025359380369966888
104455,0.12528793443966116
104456,0.594061404827717
104457,0.026347494851701247
104458,0.15271251925724777
104459,0.09101408295296824
104460,0.24092428323375933
104461,0.2624083830835554
104462,0.027752460685131593
104463,0.1357932227132307
104464,0.573279746804749
104465,0.17651726811538312
104466,0.5612851890065517
104467,0.2886612558558403
104468,0.03290857851585699
104469,0.22794972300597732
104470,0.03716902293134537
104471,0.08769837289704462
104472,0.03184499369542045
104473,0.2806280287299988
104474,0.03971482066064228
104475,0.24488974549158146
104476,0.4170440070939362
104477,0.2921073671105755
104478,0.17599647260357876
104479,0.07335311710532744
104480,0.1692402020103928
104481,0.03884930839935702
104482,0.034321658356445746
104483,0.04939206846916814
104484,0.8343019523483282
104485,0.07766351661194264
104486,0.10807306345120923
104487,0.3261095665196161
104488,0.32428070493930405
104489,0.12148615940139407
104490,0.20118215348991467
104491,0.08564488120685604
104492,0.10754514296964575
104493,0.04575764903009053
104494,0.08130504821688767
104495,0.24345954994212987
104496,0.16593125916737086
104497,0.0808361220598642
104498,0.4070121179747887
104499,0.30855315273331124
104500,0.39920956828010384
104501,0.16079203943447873
104502,0.06449373788633787
104503,0.23107382130122725
104504,0.22189639253010346
104505,0.09560190418779363
104506,0.43680091298919577
104507,0.01827607277868922
104508,0.04567979283570282
104509,0.052823152364150874
104510,0.1488303383911822
104511,0.08296937660147467
104512,0.20322578585238296
104513,0.020069756331008066
104514,0.14153016983521507
104515,0.13499051814411503
104516,0.23882631326144488
104517,0.06566857317957253
104518,0.007776122379945598
104519,0.296836257379287
104520,0.07675410130378689
104521,0.38512071598955616
104522,0.28984734163521503
104523,0.034370579508025044
104524,0.0727853709781494
104525,0.8061326134196378
104526,0.07586451961299075
104527,0.09344211319082993
104528,0.17671277783122144
104529,0.11524035151368038
104530,0.1093920636333725
104531,0.38646332907574926
104532,0.135085210548966
104533,0.5186512316597478
104534,0.03494562889266382
104535,0.2592732210823161
104536,0.3607473947058722
104537,0.28855561644722355
104538,0.03750897187101221
104539,0.10445575994733194
104540,0.47523675925508907
104541,0.36449748668057896
104542,0.3213962940336376
104543,0.2079834421745764
104544,0.598563427443727
104545,0.16816050929955015
104546,0.03805855288461206
104547,0.2690688114360934
104548,0.10636053508711507
104549,0.23649557928932324
104550,0.4248093714007537
104551,0.20433630777906592
104552,0.0143857960498744
104553,0.2547007369254408
104554,0.22332111740519142
104555,0.2569464421320103
104556,0.0823335332406707
104557,0.06047846753638606
104558,0.08600245262247751
104559,0.05708762834585307
104560,0.028481990976508793
104561,0.25771259758137055
104562,0.054769397736721466
104563,0.05325464052999988
104564,0.10078779567434944
104565,0.11705872305853512
104566,0.1800482775300925
104567,0.06031405544454871
104568,0.06428760409515492
104569,0.021328113249756003
104570,0.05359824920298088
104571,0.04828237283179265
104572,0.7187060938245167
104573,0.06189481243275364
104574,0.06131335697210546
104575,0.5944512355392002
104576,0.026956280671193305
104577,0.013569540641678186
104578,0.1310970607236296
104579,0.0965976466766951
104580,0.24228739933900928
104581,0.31660697728159093
104582,0.014630026824323636
104583,0.15463573452557913
104584,0.08132889864880265
104585,0.10174618007023381
104586,0.631040279564719
104587,0.05137894064953896
104588,0.02800912011947106
104589,0.07978585545985085
104590,0.1292646431819813
104591,0.4714846521251203
104592,0.5705855298834547
104593,0.07853118784607666
104594,0.5506957890578036
104595,0.511431919414114
104596,0.0681020716618835
104597,0.1179836703614539
104598,0.08348141781806628
104599,0.6177090432194066
104600,0.03418029276442972
104601,0.5990560578639487
104602,0.25806929894268704
104603,0.19513079423350826
104604,0.24294176741404294
104605,0.15534596136647014
104606,0.08527832759958184
104607,0.05450074644286113
104608,0.0244288615070633
104609,0.026580465621378307
104610,0.44395326422629705
104611,0.09702527071262874
104612,0.05229526209229544
104613,0.02834737235679252
104614,0.02242075254045477
104615,0.06828174971328516
104616,0.16798967096590764
104617,0.6342174841587488
104618,0.13326881301042517
104619,0.09860394410848536
104620,0.1464457194819603
104621,0.03080820077857251
104622,0.14073442442277506
104623,0.0643970659294209
104624,0.19793136435596836
104625,0.3372963067586556
104626,0.23877682263594352
104627,0.3053171140465216
104628,0.4655963050457447
104629,0.05081173419100612
104630,0.05950025360328206
104631,0.21553140721238245
104632,0.03796642404222135
104633,0.70413234126365
104634,0.19095515078170142
104635,0.5894379782563599
104636,0.2174234167730459
104637,0.02704924838489235
104638,0.019964592421997326
104639,0.5717991729648423
104640,0.13051378430137833
104641,0.037543492234629355
104642,0.26747600762250834
104643,0.1922124102726206
104644,0.4262052790117687
104645,0.08320844340547202
104646,0.38687595908471434
104647,0.06089870452695416
104648,0.0782944784352213
104649,0.48179492857772066
104650,0.41391663511254234
104651,0.10690265191468871
104652,0.233550509585614
104653,0.039700227781416166
104654,0.1487609146319188
104655,0.11657911238182272
104656,0.36909114480623134
104657,0.2270164127510619
104658,0.18161486116823927
104659,0.6603367116129993
104660,0.036869917718083386
104661,0.20802431125098905
104662,0.6040033945399178
104663,0.2847881493031767
104664,0.09889627968113097
104665,0.8488483768693512
104666,0.016090287606138978
104667,0.5481794847983921
104668,0.6288796737511065
104669,0.08474668761311259
104670,0.13215202998047687
104671,0.09510849081011989
104672,0.03073449647628825
104673,0.11261038331135978
104674,0.1522965371156426
104675,0.04250629607399693
104676,0.04561030608958438
104677,0.11999320759077339
104678,0.16395539020747008
104679,0.2654725609734796
104680,0.04573959294178012
104681,0.0173394229587598
104682,0.027194511131162974
104683,0.4962557644764299
104684,0.6127878607607675
104685,0.0415466541217129
104686,0.13199933743597575
104687,0.070296148478337
104688,0.042889350832866796
104689,0.18524384849569678
104690,0.08519543846848009
104691,0.04559688350625263
104692,0.22591148805460182
104693,0.17387148742944628
104694,0.16960082962383657
104695,0.09003849511161939
104696,0.035846844714641085
104697,0.6569490320210214
104698,0.08818228426607143
104699,0.024772519386126922
104700,0.02628621717778485
104701,0.222588456150904
104702,0.14980036635643004
104703,0.0372786231072795
104704,0.1955463684317441
104705,0.2369613169520907
104706,0.25899968784936256
104707,0.12012041362909036
104708,0.08011871171056409
104709,0.5158979544554169
104710,0.7511505152427815
104711,0.045235321592622654
104712,0.018160899052240477
104713,0.29466232340887905
104714,0.6029574523829084
104715,0.10040308601148036
104716,0.04693460460938742
104717,0.14581839192566587
104718,0.029925225661804018
104719,0.22043235382436352
104720,0.029333646332244105
104721,0.0863236339650465
104722,0.052220155951673806
104723,0.1907070226842163
104724,0.03385284923302416
104725,0.1727507531638375
104726,0.023016261873189735
104727,0.05800440550408929
104728,0.028574706815329476
104729,0.16532722958499152
104730,0.12685579869615035
104731,0.05711086898526057
104732,0.055754776138798645
104733,0.017168200429970637
104734,0.02708691821051234
104735,0.28775885529203815
104736,0.19688025804006376
104737,0.5772785606117792
104738,0.11659668932254398
104739,0.04683446742290962
104740,0.88846884560378
104741,0.11020877798676411
104742,0.3720793241117759
104743,0.08908952420646356
104744,0.670916537446624
104745,0.7640117406719658
104746,0.19348225116134846
104747,0.22975523887180235
104748,0.019606057237476635
104749,0.471692488834075
104750,0.04109760878791716
104751,0.06353915527619915
104752,0.150401310352704
104753,0.2268781734070334
104754,0.5275708252958291
104755,0.27095651852865205
104756,0.032134951606890415
104757,0.032740554613509255
104758,0.04692000861106343
104759,0.17928081296582826
104760,0.30198062970190365
104761,0.669300941255234
104762,0.1545687100538423
104763,0.05065206074174937
104764,0.2674633138726325
104765,0.07946676086932254
104766,0.2953348581069385
104767,0.3769551384854093
104768,0.26491555878583495
104769,0.07037581955160996
104770,0.613691783533753
104771,0.287140615907445
104772,0.03550850088383907
104773,0.32610250404491814
104774,0.30906840596000135
104775,0.06588529304598216
104776,0.15945897363807018
104777,0.07233190837233636
104778,0.011455823817202823
104779,0.21961661614709552
104780,0.04052692679378405
104781,0.13146224618618466
104782,0.06691237218019924
104783,0.05309623676383373
104784,0.11638260070828085
104785,0.09921320227485045
104786,0.1705093735411489
104787,0.07672935999384756
104788,0.28660430681380866
104789,0.03274307351263064
104790,0.014500798187155807
104791,0.05213553134154984
104792,0.029551064359707477
104793,0.6458520367104991
104794,0.15176789707345467
104795,0.26416141659156217
104796,0.03682880765827368
104797,0.08057221348766329
104798,0.050495558733583454
104799,0.3747231025907163
104800,0.21653105172641335
104801,0.20554613665641194
104802,0.03386267776130138
104803,0.2779376150712233
104804,0.01567455972944924
104805,0.16960281874051472
104806,0.047442572907353535
104807,0.07569659194844383
104808,0.5635776068015994
104809,0.08325782610477736
104810,0.058663846732053326
104811,0.08262075389924556
104812,0.10191870328012041
104813,0.8883088687786329
104814,0.1566672470942512
104815,0.04581738603981218
104816,0.21576305965776163
104817,0.09964540997040548
104818,0.08961399540974789
104819,0.09899368614995942
104820,0.3972876181069625
104821,0.21576872554258206
104822,0.41565380949088154
104823,0.17315091435146543
104824,0.12882288694162633
104825,0.252448477977976
104826,0.03814519825319788
104827,0.7048824551778696
104828,0.053699586599366016
104829,0.18474596352004627
104830,0.04315752932125672
104831,0.11740087003042111
104832,0.2376253007335144
104833,0.09482873660761915
104834,0.06770511283351112
104835,0.18075394820543214
104836,0.18141340267341372
104837,0.05399048653797842
104838,0.7345601620649607
104839,0.020586083765733478
104840,0.28394865868863256
104841,0.07794009687403028
104842,0.311785172061551
104843,0.13379105368233665
104844,0.18544049661063572
104845,0.06687964649269111
104846,0.28504441055068613
104847,0.3743006774621545
104848,0.25885311491529495
104849,0.018016410136315098
104850,0.02652248604861746
104851,0.20647737634526503
104852,0.11682565041991833
104853,0.4161672354933577
104854,0.7176573409453408
104855,0.03145135566025415
104856,0.19723578499203034
104857,0.17187776090311016
104858,0.5800145645748799
104859,0.9052848542314722
104860,0.3557766620257115
104861,0.09065498078905455
104862,0.4986965886240602
104863,0.10619295857248146
104864,0.06884211225112191
104865,0.30565019845572183
104866,0.29978166120290245
104867,0.06652899609300164
104868,0.04803760572660266
104869,0.7234320229730337
104870,0.023300995601147574
104871,0.11970741956309847
104872,0.20113115131211043
104873,0.1508094161765056
104874,0.022439992785241045
104875,0.011651353410480382
104876,0.05634412908245157
104877,0.33820246256911995
104878,0.0781961568607518
104879,0.060017604293471666
104880,0.01963790208341433
104881,0.0947732580532605
104882,0.27017807126482746
104883,0.021726372655287835
104884,0.4578603739284457
104885,0.3706321973738574
104886,0.014178825271600927
104887,0.03277738382981487
104888,0.3959608404012939
104889,0.0837564442227775
104890,0.6960857389424228
104891,0.08214214774096829
104892,0.053151014739720406
104893,0.03961379803377358
104894,0.4747943524464102
104895,0.13939867525644045
104896,0.030636321025840053
104897,0.19912507240695299
104898,0.12818463991498263
104899,0.046563074402204405
104900,0.18367292379853745
104901,0.07813754634716312
104902,0.15030910828306093
104903,0.3203871339395219
104904,0.11029602386468025
104905,0.04279104166658046
104906,0.12471152283874379
104907,0.07343774188836948
104908,0.3863558210837261
104909,0.24086451012065377
104910,0.20386782306152063
104911,0.39938546468490854
104912,0.10890055737154342
104913,0.07517388816323078
104914,0.13341082304509966
104915,0.08830723686447862
104916,0.08980587445451031
104917,0.05972850728438403
104918,0.5574338165559614
104919,0.332960090677991
104920,0.25528729557145446
104921,0.09627881980049467
104922,0.24002480762874798
104923,0.11118289067093112
104924,0.40051023258647883
104925,0.2996386374014009
104926,0.08117558108521193
104927,0.039449962016285915
104928,0.1137900535097284
104929,0.03386308332736756
104930,0.11811920555301958
104931,0.05197261137779161
104932,0.22452950648345632
104933,0.634236962894197
104934,0.5189791433377923
104935,0.8223674073224524
104936,0.019507067018605745
104937,0.49930287173735266
104938,0.02423962289551912
104939,0.09360798869559615
104940,0.06985489519938684
104941,0.2656401370258236
104942,0.3385552449896225
104943,0.14190080658975737
104944,0.018420726551436176
104945,0.3701802732290219
104946,0.6053751794181723
104947,0.03862730188685962
104948,0.36644898926548986
104949,0.12019450908623418
104950,0.0660600776256364
104951,0.05334063020687624
104952,0.15152335108851248
104953,0.11903383535103755
104954,0.1072829063039419
104955,0.04123903818305229
104956,0.6505910088493201
104957,0.033636923666614416
104958,0.4425000143424022
104959,0.11979368249784372
104960,0.12136033140734377
104961,0.4739962215327335
104962,0.1515097179255426
104963,0.6489925504184056
104964,0.18563702608658794
104965,0.1168694977018404
104966,0.16761951226821856
104967,0.3912869471028128
104968,0.10245814309475493
104969,0.04966498396287979
104970,0.045690908331392305
104971,0.31473831674581626
104972,0.5553295997776674
104973,0.1554178707890257
104974,0.10283028023475371
104975,0.07200888950262155
104976,0.11191047067772339
104977,0.588146129536256
104978,0.1363731904774927
104979,0.27170688254042125
104980,0.0998732558811578
104981,0.05141176850748943
104982,0.11040299331593534
104983,0.2523859567744299
104984,0.2871835923521215
104985,0.2864164223364458
104986,0.02919718965371818
104987,0.05046189680468218
104988,0.4871163458557951
104989,0.021284452690696128
104990,0.06024673676063759
104991,0.10631527659080857
104992,0.3569243893462641
104993,0.028049713803089016
104994,0.06648765631775308
104995,0.5450269563272361
104996,0.14249142514276825
104997,0.46704488275808087
104998,0.0706058414950244
104999,0.16258521991264013
105000,0.02266374156966041
105001,0.284220393167622
105002,0.0881632163401904
105003,0.08283441893663403
105004,0.6069188672383646
105005,0.060832354790912355
105006,0.20354966783033068
105007,0.08800144596003794
105008,0.01910918360649787
105009,0.08087649447903243
105010,0.1243484672177611
105011,0.7982006048600657
105012,0.08423523093943372
105013,0.159569637385056
105014,0.13682167671632114
105015,0.16164439951075016
105016,0.03680481461266426
105017,0.06419367170766091
105018,0.25080113911147905
105019,0.6950940675135524
105020,0.23720232555105897
105021,0.3453184108056226
105022,0.09449716151167052
105023,0.18349616692942156
105024,0.23569969051539186
105025,0.09815669804282884
105026,0.44041334408068267
105027,0.09173090119775441
105028,0.051793710167534354
105029,0.1733398156252795
105030,0.5194361098207712
105031,0.41156908169991085
105032,0.01786167615939843
105033,0.013268815942440936
105034,0.3343099927162331
105035,0.077984179351286
105036,0.46553841036736016
105037,0.15788080731446577
105038,0.10533952664979414
105039,0.08772719934018199
105040,0.3934833434524338
105041,0.3043622413280971
105042,0.09566858791486635
105043,0.4439819662856481
105044,0.017443331583600508
105045,0.20348327566400157
105046,0.6960974619039777
105047,0.31443718238942114
105048,0.07313176446118747
105049,0.2828916789007439
105050,0.17842300664583813
105051,0.123127070389564
105052,0.378479894565711
105053,0.23735310727412331
105054,0.09948674652378438
105055,0.06557830983936243
105056,0.13538720302431703
105057,0.16125076050546933
105058,0.2909830364135706
105059,0.2082529452674655
105060,0.05500194614567077
105061,0.03601018788339663
105062,0.04615298586007407
105063,0.09064379113168315
105064,0.6007090543988612
105065,0.10420572648310786
105066,0.12261084793166155
105067,0.23162152937132804
105068,0.3500482721338616
105069,0.29330632062050893
105070,0.16731701377063835
105071,0.7667108572240664
105072,0.2930672060619817
105073,0.2958470320865565
105074,0.029361688542833192
105075,0.05578451195637811
105076,0.1256032941015413
105077,0.24645823640086692
105078,0.03101258758587525
105079,0.062190515392497384
105080,0.12892922060253556
105081,0.0618287954314637
105082,0.07408277690866735
105083,0.22425401808131548
105084,0.20622794703095865
105085,0.3421298238414155
105086,0.2642072326346708
105087,0.030209996753466008
105088,0.11216385446511382
105089,0.03406776838159268
105090,0.059714972100216375
105091,0.11760565890452053
105092,0.07407391972734818
105093,0.42243475164118366
105094,0.5189569494505237
105095,0.12185647693809665
105096,0.05674078181166953
105097,0.27087847827378675
105098,0.28387925164203054
105099,0.0995152626439882
105100,0.09406067854118556
105101,0.0984904403539647
105102,0.24753036425723562
105103,0.12372755051209075
105104,0.04970038990059602
105105,0.06494745382147103
105106,0.4267825773381902
105107,0.11484733049180978
105108,0.015248906670379106
105109,0.6078492706258591
105110,0.02393642052516075
105111,0.08970097536472069
105112,0.08170139044315075
105113,0.03384227982315979
105114,0.07640252678599282
105115,0.03492048256525624
105116,0.27977430893971245
105117,0.10498723522163572
105118,0.07303848847456387
105119,0.07743194338751568
105120,0.6685661274849407
105121,0.07199732174570525
